=== Job Info ===
host      : chopin
jobid     : 1188879
scenario  : 12
early_rate: 1.0
v2v_rate  : 1.0
run_id    : 25
config    : scenarios/JIP/configs/config_scenario_12.toml
start     : Mon Jul 13 00:51:10 JST 2026
Step #0.00 (0ms ?*RT. ?UPS, TraCI: 418ms, vehicles TOT 1 ACT 1 BUF 0)                     Step #100.00 (0ms ?*RT. ?UPS, TraCI: 23ms, vehicles TOT 26 ACT 26 BUF 0)                  Step #200.00 (0ms ?*RT. ?UPS, TraCI: 50ms, vehicles TOT 51 ACT 51 BUF 0)                  Step #300.00 (1ms ~= 1000.00*RT, ~77000.00UPS, TraCI: 61ms, vehicles TOT 77 ACT 77 BUF 0) Step #400.00 (0ms ?*RT. ?UPS, TraCI: 1437ms, vehicles TOT 104 ACT 104 BUF 0)              Step #500.00 (1ms ~= 1000.00*RT, ~131000.00UPS, TraCI: 2308ms, vehicles TOT 131 ACT 131 BUStep #600.00 (1ms ~= 1000.00*RT, ~158000.00UPS, TraCI: 2763ms, vehicles TOT 158 ACT 158 BUStep #700.00 (1ms ~= 1000.00*RT, ~186000.00UPS, TraCI: 3007ms, vehicles TOT 186 ACT 186 BUStep #800.00 (1ms ~= 1000.00*RT, ~215000.00UPS, TraCI: 3289ms, vehicles TOT 216 ACT 215 BUStep #900.00 (1ms ~= 1000.00*RT, ~227000.00UPS, TraCI: 4537ms, vehicles TOT 249 ACT 227 BUStep #1000.00 (2ms ~= 500.00*RT, ~129000.00UPS, TraCI: 5021ms, vehicles TOT 283 ACT 258 BUStep #1100.00 (2ms ~= 500.00*RT, ~146000.00UPS, TraCI: 4996ms, vehicles TOT 327 ACT 292 BUStep #1200.00 (1ms ~= 1000.00*RT, ~325000.00UPS, TraCI: 5722ms, vehicles TOT 366 ACT 325 BStep #1300.00 (1ms ~= 1000.00*RT, ~350000.00UPS, TraCI: 6035ms, vehicles TOT 409 ACT 350 BStep #1400.00 (1ms ~= 1000.00*RT, ~377000.00UPS, TraCI: 6569ms, vehicles TOT 450 ACT 377 BStep #1500.00 (2ms ~= 500.00*RT, ~200000.00UPS, TraCI: 5821ms, vehicles TOT 484 ACT 400 BUStep #1600.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 5593ms, vehicles TOT 485 ACT 400 BStep #1700.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 4463ms, vehicles TOT 485 ACT 400 BStep #1800.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 4103ms, vehicles TOT 485 ACT 400 BStep #1900.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 3140ms, vehicles TOT 485 ACT 400 BStep #2000.00 (0ms ?*RT. ?UPS, TraCI: 2762ms, vehicles TOT 485 ACT 400 BUF 0)             Step #2100.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 2055ms, vehicles TOT 485 ACT 400 BStep #2200.00 (0ms ?*RT. ?UPS, TraCI: 1279ms, vehicles TOT 485 ACT 400 BUF 0)             Step #2300.00 (0ms ?*RT. ?UPS, TraCI: 740ms, vehicles TOT 485 ACT 400 BUF 0)              Step #2400.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 329ms, vehicles TOT 485 ACT 400 BUStep #2500.00 (0ms ?*RT. ?UPS, TraCI: 94ms, vehicles TOT 485 ACT 400 BUF 0)               Step #2600.00 (0ms ?*RT. ?UPS, TraCI: 101ms, vehicles TOT 485 ACT 400 BUF 0)              Step #2700.00 (0ms ?*RT. ?UPS, TraCI: 99ms, vehicles TOT 485 ACT 400 BUF 0)               Step #2800.00 (0ms ?*RT. ?UPS, TraCI: 80ms, vehicles TOT 485 ACT 400 BUF 0)               Step #2900.00 (0ms ?*RT. ?UPS, TraCI: 102ms, vehicles TOT 485 ACT 400 BUF 0)              Step #3000.00 (0ms ?*RT. ?UPS, TraCI: 103ms, vehicles TOT 485 ACT 400 BUF 0)              
 Retrying in 1 seconds
出現数: {'A1': 366, 'A2': 34}
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_221 sumo_vehicle_id=init_ShelterA_1_221 time=860.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_218:success:7',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.872913 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_223 sumo_vehicle_id=init_ShelterA_1_223 time=860.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_214:success:6',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.299328 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_224 sumo_vehicle_id=init_ShelterA_1_224 time=860.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_214:success:6',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.830735 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_179 sumo_vehicle_id=init_ShelterA_1_179 time=870.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_170:success:9',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.478872 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_180 sumo_vehicle_id=init_ShelterA_1_180 time=870.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_170:success:9',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.262519 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_222 sumo_vehicle_id=init_ShelterA_1_222 time=870.0 rc_change_count=0 uturn_change_count=3 new_event_ids=('init_ShelterA_1_214:success:6', 'init_ShelterA_1_218:success:7', 'init_ShelterA_1_219:success:8') new_event_count=3 effective_observation_count=3.000 p_follow=0.200 effective_probability=0.488000 random_value=0.203466 should_follow=True
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_223 sumo_vehicle_id=init_ShelterA_1_223 time=870.0 rc_change_count=0 uturn_change_count=2 new_event_ids=('init_ShelterA_1_218:success:7',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.491037 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_225 sumo_vehicle_id=init_ShelterA_1_225 time=880.0 rc_change_count=0 uturn_change_count=3 new_event_ids=('init_ShelterA_1_214:success:6', 'init_ShelterA_1_218:success:7', 'init_ShelterA_1_219:success:8') new_event_count=3 effective_observation_count=3.000 p_follow=0.200 effective_probability=0.488000 random_value=0.201425 should_follow=True
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_226 sumo_vehicle_id=init_ShelterA_1_226 time=880.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_214:success:6',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.092541 should_follow=True
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_184 sumo_vehicle_id=init_ShelterA_1_184 time=890.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_170:success:9',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.665547 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_185 sumo_vehicle_id=init_ShelterA_1_185 time=890.0 rc_change_count=0 uturn_change_count=2 new_event_ids=('init_ShelterA_1_170:success:9', 'init_ShelterA_1_177:success:10') new_event_count=2 effective_observation_count=2.000 p_follow=0.200 effective_probability=0.360000 random_value=0.308039 should_follow=True
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_186 sumo_vehicle_id=init_ShelterA_1_186 time=890.0 rc_change_count=0 uturn_change_count=2 new_event_ids=('init_ShelterA_1_170:success:9', 'init_ShelterA_1_177:success:10') new_event_count=2 effective_observation_count=2.000 p_follow=0.200 effective_probability=0.360000 random_value=0.113969 should_follow=True
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_187 sumo_vehicle_id=init_ShelterA_1_187 time=890.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_177:success:10',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.276074 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_227 sumo_vehicle_id=init_ShelterA_1_227 time=890.0 rc_change_count=0 uturn_change_count=3 new_event_ids=('init_ShelterA_1_214:success:6', 'init_ShelterA_1_218:success:7', 'init_ShelterA_1_219:success:8') new_event_count=3 effective_observation_count=3.000 p_follow=0.200 effective_probability=0.488000 random_value=0.074466 should_follow=True
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_228 sumo_vehicle_id=init_ShelterA_1_228 time=890.0 rc_change_count=0 uturn_change_count=3 new_event_ids=('init_ShelterA_1_214:success:6', 'init_ShelterA_1_218:success:7', 'init_ShelterA_1_219:success:8') new_event_count=3 effective_observation_count=3.000 p_follow=0.200 effective_probability=0.488000 random_value=0.719475 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_229 sumo_vehicle_id=init_ShelterA_1_229 time=890.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_214:success:6',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.612101 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_190 sumo_vehicle_id=init_ShelterA_1_190 time=900.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_185:success:14',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.158743 should_follow=True
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_191 sumo_vehicle_id=init_ShelterA_1_191 time=900.0 rc_change_count=0 uturn_change_count=2 new_event_ids=('init_ShelterA_1_185:success:14', 'init_ShelterA_1_186:success:15') new_event_count=2 effective_observation_count=2.000 p_follow=0.200 effective_probability=0.360000 random_value=0.966746 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_192 sumo_vehicle_id=init_ShelterA_1_192 time=900.0 rc_change_count=0 uturn_change_count=2 new_event_ids=('init_ShelterA_1_185:success:14', 'init_ShelterA_1_186:success:15') new_event_count=2 effective_observation_count=2.000 p_follow=0.200 effective_probability=0.360000 random_value=0.388358 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_193 sumo_vehicle_id=init_ShelterA_1_193 time=900.0 rc_change_count=0 uturn_change_count=3 new_event_ids=('init_ShelterA_1_170:success:9', 'init_ShelterA_1_185:success:14', 'init_ShelterA_1_186:success:15') new_event_count=3 effective_observation_count=3.000 p_follow=0.200 effective_probability=0.488000 random_value=0.592145 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_194 sumo_vehicle_id=init_ShelterA_1_194 time=900.0 rc_change_count=0 uturn_change_count=3 new_event_ids=('init_ShelterA_1_170:success:9', 'init_ShelterA_1_185:success:14', 'init_ShelterA_1_186:success:15') new_event_count=3 effective_observation_count=3.000 p_follow=0.200 effective_probability=0.488000 random_value=0.273743 should_follow=True
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_195 sumo_vehicle_id=init_ShelterA_1_195 time=900.0 rc_change_count=0 uturn_change_count=2 new_event_ids=('init_ShelterA_1_170:success:9', 'init_ShelterA_1_177:success:10') new_event_count=2 effective_observation_count=2.000 p_follow=0.200 effective_probability=0.360000 random_value=0.869824 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_197 sumo_vehicle_id=init_ShelterA_1_197 time=900.0 rc_change_count=0 uturn_change_count=2 new_event_ids=('init_ShelterA_1_170:success:9', 'init_ShelterA_1_177:success:10') new_event_count=2 effective_observation_count=2.000 p_follow=0.200 effective_probability=0.360000 random_value=0.084773 should_follow=True
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_198 sumo_vehicle_id=init_ShelterA_1_198 time=900.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_177:success:10',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.518073 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_198 sumo_vehicle_id=init_ShelterA_1_198 time=910.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_190:success:17',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.250446 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_199 sumo_vehicle_id=init_ShelterA_1_199 time=910.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_190:success:17',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.353498 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_237 sumo_vehicle_id=init_ShelterA_1_237 time=920.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_226:success:13',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.740158 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_233 sumo_vehicle_id=init_ShelterA_1_233 time=930.0 rc_change_count=0 uturn_change_count=2 new_event_ids=('init_ShelterA_1_222:success:11', 'init_ShelterA_1_225:success:12') new_event_count=2 effective_observation_count=2.000 p_follow=0.200 effective_probability=0.360000 random_value=0.301852 should_follow=True
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_238 sumo_vehicle_id=init_ShelterA_1_238 time=930.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_226:success:13',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.353797 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_200 sumo_vehicle_id=init_ShelterA_1_200 time=940.0 rc_change_count=0 uturn_change_count=2 new_event_ids=('init_ShelterA_1_185:success:14', 'init_ShelterA_1_190:success:17') new_event_count=2 effective_observation_count=2.000 p_follow=0.200 effective_probability=0.360000 random_value=0.819164 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_201 sumo_vehicle_id=init_ShelterA_1_201 time=940.0 rc_change_count=0 uturn_change_count=2 new_event_ids=('init_ShelterA_1_185:success:14', 'init_ShelterA_1_190:success:17') new_event_count=2 effective_observation_count=2.000 p_follow=0.200 effective_probability=0.360000 random_value=0.017931 should_follow=True
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_239 sumo_vehicle_id=init_ShelterA_1_239 time=940.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_226:success:13',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.402451 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_205 sumo_vehicle_id=init_ShelterA_1_205 time=950.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_190:success:17',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.676426 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_206 sumo_vehicle_id=init_ShelterA_1_206 time=950.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_190:success:17',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.332894 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_240 sumo_vehicle_id=init_ShelterA_1_240 time=950.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_228:success:20',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.196798 should_follow=True
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_241 sumo_vehicle_id=init_ShelterA_1_241 time=950.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_228:success:20',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.284153 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_243 sumo_vehicle_id=init_ShelterA_1_243 time=950.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_234:success:23',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.357221 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_244 sumo_vehicle_id=init_ShelterA_1_244 time=950.0 rc_change_count=0 uturn_change_count=2 new_event_ids=('init_ShelterA_1_230:success:21', 'init_ShelterA_1_231:success:22') new_event_count=2 effective_observation_count=2.000 p_follow=0.200 effective_probability=0.360000 random_value=0.197632 should_follow=True
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_210 sumo_vehicle_id=init_ShelterA_1_210 time=960.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_190:success:17',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.694052 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_213 sumo_vehicle_id=init_ShelterA_1_213 time=960.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_190:success:17',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.831506 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_215 sumo_vehicle_id=init_ShelterA_1_215 time=960.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_190:success:17',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.257626 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_245 sumo_vehicle_id=init_ShelterA_1_245 time=960.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_230:success:21',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.742667 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_204 sumo_vehicle_id=init_ShelterA_1_204 time=980.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_198:success:26',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.275872 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_205 sumo_vehicle_id=init_ShelterA_1_205 time=980.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_198:success:26',) new_event_count=1 effective_observation_count=1.000 p_follow=0.200 effective_probability=0.200000 random_value=0.517551 should_follow=False
