=== Job Info ===
host      : elgar
jobid     : 1188432
scenario  : 3
early_rate: 1.0
v2v_rate  : 1.0
run_id    : 28
config    : scenarios/JIP/configs/config_scenario_3.toml
start     : 2026年  7月 12日 日曜日 22:38:38 JST
Step #0.00 (0ms ?*RT. ?UPS, TraCI: 271ms, vehicles TOT 1 ACT 1 BUF 0)                     Step #100.00 (0ms ?*RT. ?UPS, TraCI: 14ms, vehicles TOT 26 ACT 26 BUF 0)                  Step #200.00 (0ms ?*RT. ?UPS, TraCI: 39ms, vehicles TOT 51 ACT 51 BUF 0)                  Step #300.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 77 ACT 77 BUF 0)                  Step #400.00 (1ms ~= 1000.00*RT, ~104000.00UPS, TraCI: 1010ms, vehicles TOT 104 ACT 104 BUStep #500.00 (1ms ~= 1000.00*RT, ~131000.00UPS, TraCI: 1711ms, vehicles TOT 131 ACT 131 BUStep #600.00 (0ms ?*RT. ?UPS, TraCI: 2094ms, vehicles TOT 158 ACT 158 BUF 0)              Step #700.00 (1ms ~= 1000.00*RT, ~186000.00UPS, TraCI: 2260ms, vehicles TOT 186 ACT 186 BUStep #800.00 (1ms ~= 1000.00*RT, ~215000.00UPS, TraCI: 2438ms, vehicles TOT 215 ACT 215 BUStep #900.00 (1ms ~= 1000.00*RT, ~233000.00UPS, TraCI: 3441ms, vehicles TOT 241 ACT 233 BUStep #1000.00 (1ms ~= 1000.00*RT, ~257000.00UPS, TraCI: 3721ms, vehicles TOT 275 ACT 257 BStep #1100.00 (1ms ~= 1000.00*RT, ~287000.00UPS, TraCI: 3922ms, vehicles TOT 312 ACT 287 BStep #1200.00 (1ms ~= 1000.00*RT, ~322000.00UPS, TraCI: 4275ms, vehicles TOT 353 ACT 322 BStep #1300.00 (1ms ~= 1000.00*RT, ~348000.00UPS, TraCI: 4254ms, vehicles TOT 403 ACT 348 BStep #1400.00 (1ms ~= 1000.00*RT, ~372000.00UPS, TraCI: 4729ms, vehicles TOT 450 ACT 372 BStep #1500.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 4846ms, vehicles TOT 480 ACT 400 BStep #1600.00 (0ms ?*RT. ?UPS, TraCI: 4439ms, vehicles TOT 493 ACT 400 BUF 0)             Step #1700.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 3849ms, vehicles TOT 494 ACT 400 BStep #1800.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 3352ms, vehicles TOT 494 ACT 400 BStep #1900.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 3108ms, vehicles TOT 494 ACT 400 BStep #2000.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 2687ms, vehicles TOT 494 ACT 400 BStep #2100.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 1942ms, vehicles TOT 494 ACT 400 BStep #2200.00 (0ms ?*RT. ?UPS, TraCI: 1458ms, vehicles TOT 494 ACT 400 BUF 0)             Step #2300.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 1129ms, vehicles TOT 494 ACT 400 BStep #2400.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 653ms, vehicles TOT 494 ACT 400 BUStep #2500.00 (0ms ?*RT. ?UPS, TraCI: 297ms, vehicles TOT 494 ACT 400 BUF 0)              Step #2600.00 (0ms ?*RT. ?UPS, TraCI: 64ms, vehicles TOT 494 ACT 400 BUF 0)               Step #2700.00 (0ms ?*RT. ?UPS, TraCI: 82ms, vehicles TOT 494 ACT 400 BUF 0)               Step #2800.00 (0ms ?*RT. ?UPS, TraCI: 66ms, vehicles TOT 494 ACT 400 BUF 0)               Step #2900.00 (0ms ?*RT. ?UPS, TraCI: 75ms, vehicles TOT 494 ACT 400 BUF 0)               Step #3000.00 (1ms ~= 1000.00*RT, ~400000.00UPS, TraCI: 59ms, vehicles TOT 494 ACT 400 BUF
 Retrying in 1 seconds
出現数: {'A1': 357, 'A2': 43}
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_207 sumo_vehicle_id=init_ShelterA_1_207 time=960.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_183:success:8',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.764433 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_208 sumo_vehicle_id=init_ShelterA_1_208 time=960.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_183:success:8',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.091196 should_follow=True
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_209 sumo_vehicle_id=init_ShelterA_1_209 time=960.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_183:success:8',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.233397 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_216 sumo_vehicle_id=init_ShelterA_1_216 time=970.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_208:success:9',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.875864 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_217 sumo_vehicle_id=init_ShelterA_1_217 time=970.0 rc_change_count=0 uturn_change_count=2 new_event_ids=('init_ShelterA_1_183:success:8', 'init_ShelterA_1_208:success:9') new_event_count=2 effective_observation_count=2.000 p_follow=0.100 effective_probability=0.190000 random_value=0.405314 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_218 sumo_vehicle_id=init_ShelterA_1_218 time=970.0 rc_change_count=0 uturn_change_count=2 new_event_ids=('init_ShelterA_1_183:success:8', 'init_ShelterA_1_208:success:9') new_event_count=2 effective_observation_count=2.000 p_follow=0.100 effective_probability=0.190000 random_value=0.766492 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_209 sumo_vehicle_id=init_ShelterA_1_209 time=1020.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_201:success:18',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.715997 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_211 sumo_vehicle_id=init_ShelterA_1_211 time=1020.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_201:success:18',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.358772 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_212 sumo_vehicle_id=init_ShelterA_1_212 time=1020.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_201:success:18',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.523028 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_213 sumo_vehicle_id=init_ShelterA_1_213 time=1020.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_201:success:18',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.991018 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_214 sumo_vehicle_id=init_ShelterA_1_214 time=1020.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_201:success:18',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.354016 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_215 sumo_vehicle_id=init_ShelterA_1_215 time=1020.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_201:success:18',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.727359 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_216 sumo_vehicle_id=init_ShelterA_1_216 time=1020.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_201:success:18',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.320914 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_217 sumo_vehicle_id=init_ShelterA_1_217 time=1020.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_201:success:18',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.279747 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_218 sumo_vehicle_id=init_ShelterA_1_218 time=1020.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_201:success:18',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.745144 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_265 sumo_vehicle_id=init_ShelterA_1_265 time=1030.0 rc_change_count=0 uturn_change_count=3 new_event_ids=('init_ShelterA_1_254:success:11', 'init_ShelterA_1_255:success:12', 'init_ShelterA_1_257:success:13') new_event_count=3 effective_observation_count=3.000 p_follow=0.100 effective_probability=0.271000 random_value=0.566055 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_266 sumo_vehicle_id=init_ShelterA_1_266 time=1030.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_254:success:11',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.979018 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_267 sumo_vehicle_id=init_ShelterA_1_267 time=1030.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_254:success:11',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.923645 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_222 sumo_vehicle_id=init_ShelterA_1_222 time=1050.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_201:success:18',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.653989 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_223 sumo_vehicle_id=init_ShelterA_1_223 time=1050.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_201:success:18',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.252937 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_224 sumo_vehicle_id=init_ShelterA_1_224 time=1050.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_201:success:18',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.320354 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_227 sumo_vehicle_id=init_ShelterA_1_227 time=1050.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_201:success:18',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.905336 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_231 sumo_vehicle_id=init_ShelterA_1_231 time=1050.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_201:success:18',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.731349 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_241 sumo_vehicle_id=init_ShelterA_1_241 time=1060.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_201:success:18',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.837036 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_242 sumo_vehicle_id=init_ShelterA_1_242 time=1060.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_201:success:18',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.854238 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_243 sumo_vehicle_id=init_ShelterA_1_243 time=1060.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_201:success:18',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.426239 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_244 sumo_vehicle_id=init_ShelterA_1_244 time=1060.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_201:success:18',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.621931 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_237 sumo_vehicle_id=init_ShelterA_1_237 time=1110.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_224:success:22',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.321179 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_238 sumo_vehicle_id=init_ShelterA_1_238 time=1110.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_224:success:22',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.158530 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_239 sumo_vehicle_id=init_ShelterA_1_239 time=1110.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_224:success:22',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.494666 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_240 sumo_vehicle_id=init_ShelterA_1_240 time=1110.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_224:success:22',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.563561 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_243 sumo_vehicle_id=init_ShelterA_1_243 time=1110.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_224:success:22',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.801913 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_245 sumo_vehicle_id=init_ShelterA_1_245 time=1110.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_224:success:22',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.824902 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_246 sumo_vehicle_id=init_ShelterA_1_246 time=1110.0 rc_change_count=0 uturn_change_count=2 new_event_ids=('init_ShelterA_1_224:success:22', 'init_ShelterA_1_241:success:23') new_event_count=2 effective_observation_count=2.000 p_follow=0.100 effective_probability=0.190000 random_value=0.669696 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_293 sumo_vehicle_id=init_ShelterA_1_293 time=1120.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_275:success:20',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.959055 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_294 sumo_vehicle_id=init_ShelterA_1_294 time=1120.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_275:success:20',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.266950 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_295 sumo_vehicle_id=init_ShelterA_1_295 time=1120.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_275:success:20',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.141454 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_247 sumo_vehicle_id=init_ShelterA_1_247 time=1130.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_224:success:22',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.284934 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_248 sumo_vehicle_id=init_ShelterA_1_248 time=1130.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_224:success:22',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.179320 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_249 sumo_vehicle_id=init_ShelterA_1_249 time=1130.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_241:success:23',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.104821 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_250 sumo_vehicle_id=init_ShelterA_1_250 time=1130.0 rc_change_count=0 uturn_change_count=2 new_event_ids=('init_ShelterA_1_241:success:23', 'init_ShelterA_1_242:success:24') new_event_count=2 effective_observation_count=2.000 p_follow=0.100 effective_probability=0.190000 random_value=0.757659 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_251 sumo_vehicle_id=init_ShelterA_1_251 time=1130.0 rc_change_count=0 uturn_change_count=2 new_event_ids=('init_ShelterA_1_241:success:23', 'init_ShelterA_1_242:success:24') new_event_count=2 effective_observation_count=2.000 p_follow=0.100 effective_probability=0.190000 random_value=0.134923 should_follow=True
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_252 sumo_vehicle_id=init_ShelterA_1_252 time=1130.0 rc_change_count=0 uturn_change_count=2 new_event_ids=('init_ShelterA_1_241:success:23', 'init_ShelterA_1_242:success:24') new_event_count=2 effective_observation_count=2.000 p_follow=0.100 effective_probability=0.190000 random_value=0.989312 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_253 sumo_vehicle_id=init_ShelterA_1_253 time=1130.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_242:success:24',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.546444 should_follow=False
[MAJORITY_BIAS_EVALUATION] logical_vehicle_id=init_ShelterA_1_293 sumo_vehicle_id=init_ShelterA_1_293 time=1130.0 rc_change_count=0 uturn_change_count=1 new_event_ids=('init_ShelterA_1_285:success:21',) new_event_count=1 effective_observation_count=1.000 p_follow=0.100 effective_probability=0.100000 random_value=0.303298 should_follow=False
